      Source      Cruise     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_none  Min_none  Max_none   SD_none  Avg_none  Min_none  Max_none   SD_none Avg_draft Min_draft Max_draft  SD_draft
    UKSUB-AN        UK87   7010107   1987  146.5  146.5  146.6      5   78.71   -1.15   78.69   78.72   -1.80   -0.50     50     49997   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      0.63      0.00      6.52      0.74
    UKSUB-AN        UK87   7010108   1987  146.6  146.6  146.6      5   78.53   -2.49   78.36   78.69   -3.19   -1.80     49     49637   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      0.35      0.00      7.23      0.66
    UKSUB-AN        UK91   7020109   1991  101.9  101.8  102.0      4   77.27   -2.39   77.05   77.49   -2.58   -2.21     34     34194   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      2.32      0.00     13.10      1.63
    UKSUB-AN        UK91   7020110   1991  102.1  102.0  102.2      4   77.71   -2.77   77.49   77.93   -2.97   -2.58     37     37314   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      2.13      0.00     18.05      1.64
    UKSUB-AN        UK91   7020111   1991  102.3  102.2  102.4      4   78.15   -3.18   77.93   78.37   -3.39   -2.97     40     40049   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      2.23      0.00      9.54      1.18
    UKSUB-AN        UK91   7020112   1991  102.5  102.4  102.6      4   78.59   -3.62   78.37   78.81   -3.85   -3.39     39     39474   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      1.99      0.00     10.00      1.03
    UKSUB-AN        UK91   7020113   1991  103.0  103.0  103.1      4   79.92   -4.99   79.69   80.14   -5.11   -4.87     26     26103   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.71      0.00     25.53      2.77
    UKSUB-AN        UK91   7020114   1991  103.2  103.1  103.3      4   80.77   -4.67   80.54   80.99   -4.70   -4.64     35     35020   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.35      0.00     17.75      2.88
    UKSUB-AN        UK91   7020115   1991  103.5  103.4  103.5      4   81.91   -8.03   81.74   82.08   -8.95   -7.11     40     40001   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      5.69      0.00     26.03      3.82
    UKSUB-AN        UK91   7020116   1991  103.5  103.5  103.6      4   82.27   -9.91   82.08   82.45  -10.88   -8.95     48     48397   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      6.43      0.00     24.41      4.14
    UKSUB-AN        UK91   7020117   1991  103.6  103.6  103.7      4   82.60  -11.93   82.45   82.75  -12.98  -10.88     43     43750   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      6.23      0.00     26.56      4.08
    UKSUB-AN        UK91   7020118   1991  103.8  103.7  104.0      4   82.94  -13.90   82.75   83.12  -14.82  -12.98     50     49997   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      5.44      0.00     21.70      3.79
    UKSUB-AN        UK91   7020119   1991  104.1  104.0  104.3      4   83.12  -14.88   83.12   83.13  -14.94  -14.82     32     32748   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      6.27      0.00     34.38      4.55
    UKSUB-AN        UK91   7020120   1991  104.4  104.3  104.6      4   83.13  -15.02   83.13   83.13  -15.09  -14.94     42     42599   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      6.01      0.00     31.93      4.50
    UKSUB-AN        UK91   7020121   1991  104.7  104.6  104.9      4   83.12  -15.13   83.10   83.13  -15.16  -15.09     29     29684   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      5.85      0.00     27.41      4.26
    UKSUB-AN        UK91   7020122   1991  105.0  104.9  105.1      4   83.10  -14.80   83.10   83.10  -15.16  -14.43     42     42829   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      5.41      0.00     24.01      3.96
    UKSUB-AN        UK91   7020123   1991  105.2  105.1  105.4      4   83.07  -15.09   83.04   83.10  -15.74  -14.43     42     42122   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      5.69      0.00     25.47      4.17
    UKSUB-AN        UK91   7020124   1991  105.2  105.1  105.4      4   83.07  -15.09   83.04   83.10  -15.74  -14.43     33     33269   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.37      0.00     25.75      3.84
    UKSUB-AN        UK91   7020125   1991  105.2  105.1  105.4      4   83.07  -15.09   83.04   83.10  -15.74  -14.43     31     31613   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.62      0.00     24.25      2.98
    UKSUB-AN        UK91   7020126   1991  110.1  110.0  110.2      4   80.19   -0.05   79.96   80.41   -0.08   -0.02     34     34527   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      2.42      0.00     15.75      2.28
    UKSUB-AN        UK91   7020127   1991  110.6  110.5  110.7      4   81.53   -0.02   81.31   81.75   -0.04   -0.00     46     46208   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.73      0.00     34.53      3.74
    UKSUB-AN        UK91   7020128   1991  110.6  110.5  110.7      4   81.53   -0.02   81.31   81.75   -0.04   -0.00     50     49997   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.83      0.00     23.89      3.25
    UKSUB-AN        UK91   7020129   1991  111.0  110.9  111.1      4   82.43   -0.06   82.20   82.65   -0.09   -0.04     33     33650   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.43      0.00     32.43      3.04
    UKSUB-AN        UK91   7020130   1991  111.4  111.3  111.4      4   83.33   -0.05   83.10   83.55   -0.06   -0.04     30     30330   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.89      0.00     26.29      2.88
    UKSUB-AN        UK91   7020131   1991  111.5  111.4  111.5      4   83.78   -0.06   83.55   84.00   -0.06   -0.06     36     36156   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.19      0.00     26.33      3.20
    UKSUB-AN        UK91   7020132   1991  111.6  111.5  111.6      4   84.23   -0.06   84.00   84.45   -0.06   -0.06     46     46261   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.56      0.00     26.35      3.29
    UKSUB-AN        UK91   7020133   1991  111.7  111.6  111.8      4   84.68   -0.05   84.45   84.90   -0.06   -0.04     46     46938   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.93      0.00     22.21      3.41
    UKSUB-AN        UK91   7020134   1991  111.9  111.8  112.0      4   85.09   -0.03   84.90   85.28   -0.04   -0.01     35     35135   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.30      0.00     20.19      3.29
    UKSUB-AN        UK91   7020135   1991  112.0  112.0  112.1      4   85.51   -0.00   85.28   85.73   -0.01    0.01     42     42797   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.49      0.00     20.07      3.11
    UKSUB-AN        UK91   7020136   1991  112.3  112.2  112.3      4   86.29   -0.22   86.06   86.51   -0.28   -0.17     44     44684   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.95      0.00     23.39      2.98
    UKSUB-AN        UK91   7020137   1991  112.4  112.3  112.5      4   86.74   -0.13   86.51   86.96   -0.17   -0.10     43     43378   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.59      0.00     21.05      2.61
    UKSUB-AN        UK91   7020138   1991  112.6  112.5  112.6      4   87.02    1.50   86.96   87.07   -0.10    3.09     39     39484   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.44      0.00     26.56      2.83
    UKSUB-AN        UK91   7020139   1991  112.7  112.6  112.7      4   87.15    5.16   87.07   87.23    3.09    7.22     41     41271   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.84      0.00     29.13      3.04
    UKSUB-AN        UK91   7020140   1991  112.8  112.7  112.8      4   87.44    7.90   87.23   87.65    7.22    8.58     43     43458   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.57      0.00     25.06      3.04
    UKSUB-AN        UK91   7020141   1991  112.9  112.8  112.9      4   87.87    8.86   87.65   88.10    8.58    9.14     36     36263   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.81      0.00     20.26      3.25
    UKSUB-AN        UK91   7020142   1991  113.0  112.9  113.1      4   88.31    9.55   88.10   88.52    9.14    9.97     32     32018   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      5.27      0.00     24.02      3.44
    UKSUB-AN        UK91   7020143   1991  113.2  113.1  113.3      4   88.30    9.59   88.07   88.52    9.21    9.97     42     42524   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      4.78      0.00     24.74      3.81
    UKSUB-AN        UK91   7020144   1991  114.5  114.4  114.6      4   87.11   17.40   87.09   87.12   15.49   19.31     35     35550   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      1.82      0.00     17.69      2.72
    UKSUB-AN        UK91   7020145   1991  115.1  114.8  115.3      4   87.25   32.37   87.22   87.29   27.92   36.83     25     25660   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      2.62      0.00     18.00      2.56
    UKSUB-AN        UK91   7020146   1991  115.7  115.3  116.1      4   87.20   38.48   87.11   87.29   36.83   40.14     46     46407   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.59      0.00     17.55      2.67
    UKSUB-AN        UK91   7020147   1991  116.5  116.1  117.0      4   86.91   38.15   86.71   87.11   36.17   40.14     32     32077   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.13      0.00     23.02      2.40
    UKSUB-AN        UK91   7020148   1991  117.2  117.0  117.5      4   86.51   34.66   86.31   86.71   33.16   36.17     31     31928   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.00      3.34      0.00     21.45      2.80
